id,size,type,slm1_only_l1_option,ranking_time,ranking_time_only,total_time,has_answer,answer_size,timeout,l1size,l2size,l3size
178,500,all2,False,4809322073,379344042,12544667683,False,0,0,2608.0,498.0,
178,750,all2,False,4989865958,460834108,12610939723,False,0,0,2608.0,746.0,
178,10,all3,True,4557564500,127089174,12360257101,True,1,0,2608.0,10.0,10.0
178,30,all3,True,4847712163,303705857,12638938829,True,1,0,2608.0,30.0,30.0
178,50,all3,True,5070293450,620228984,12930982090,True,1,0,2608.0,50.0,50.0
178,75,all3,True,5460317317,950239940,13241471232,True,1,0,2608.0,75.0,75.0
178,100,all3,True,5727268135,1478445361,13549773001,True,1,0,2608.0,100.0,100.0
178,150,all3,True,8681798393,3975354091,16448754770,True,1,0,2608.0,150.0,150.0
178,200,all3,True,13340382528,8164230961,21122550921,False,0,0,2608.0,200.0,200.0
178,300,all3,True,41118372944,34252313673,48853710319,False,0,0,2608.0,300.0,300.0
178,400,all3,True,146008028141,0,153613124006,False,0,0,,,
178,500,all3,True,132655576698,0,140356803344,False,0,0,,,
178,750,all3,True,165490804258,0,173199720394,False,0,0,,,
178,10,all3,False,4576743266,125826463,12455659806,True,1,0,2608.0,10.0,10.0
178,30,all3,False,4664499577,305066980,12431503472,True,1,0,2608.0,30.0,30.0
178,50,all3,False,5073423393,607538897,13025150769,True,1,0,2608.0,50.0,50.0
178,75,all3,False,5462565939,1008189654,13430341246,True,1,0,2608.0,75.0,74.0
178,100,all3,False,5944124717,1439486690,13908137946,True,1,0,2608.0,100.0,99.0
178,150,all3,False,7628247699,2698284282,15533605307,True,1,0,2608.0,150.0,104.0
178,200,all3,False,9951638004,4923281108,17608845625,False,0,0,2608.0,200.0,108.0
178,300,all3,False,19797802078,13994071211,27664125726,False,0,0,2608.0,300.0,162.0
178,400,all3,False,39962551647,31107834320,47753556918,False,0,0,2608.0,398.0,167.0
178,500,all3,False,73205514006,58829145684,80972541745,False,0,0,2608.0,498.0,168.0
178,750,all3,False,142717296873,0,150453192849,False,0,0,,,
179,10,all2,True,1960072399,212759674,10372473189,True,2,0,21515.0,10.0,
179,30,all2,True,1998397429,237692780,10337280492,True,2,0,21515.0,30.0,
179,50,all2,True,1993221560,268965124,10276942989,True,2,0,21515.0,50.0,
179,75,all2,True,2051031545,261099683,10373943205,True,2,0,21515.0,74.0,
179,100,all2,True,2020284587,293373349,10399982574,True,2,0,21515.0,99.0,
179,150,all2,True,2083981837,338283441,10539962469,True,2,0,21515.0,149.0,
179,200,all2,True,2214247230,454066833,10627386808,True,2,0,21515.0,198.0,
179,300,all2,True,2209316202,439409089,10592823108,True,2,0,21515.0,297.0,
179,400,all2,True,2220656053,471201304,10532339481,True,2,0,21515.0,397.0,
179,500,all2,True,2241181173,460536430,10723978952,True,2,0,21515.0,497.0,
179,750,all2,True,2285103975,506421538,10611849786,True,2,0,21515.0,747.0,
179,10,all2,False,2050291119,248109021,10300555675,True,2,0,21515.0,10.0,
179,30,all2,False,2034569953,253749008,10397225518,True,2,0,21515.0,30.0,
179,50,all2,False,2061878210,264112056,10334790047,True,2,0,21515.0,50.0,
179,75,all2,False,2069479429,267039390,10378896584,True,2,0,21515.0,74.0,
179,100,all2,False,2109316263,308032949,10459094905,True,2,0,21515.0,99.0,
179,150,all2,False,2121628462,354301023,10559871679,True,2,0,21515.0,149.0,
179,200,all2,False,2197862056,426773537,10649652282,True,2,0,21515.0,198.0,
179,300,all2,False,2190982664,451004826,10537285054,True,2,0,21515.0,297.0,
179,400,all2,False,2305879066,482614445,10607326965,True,2,0,21515.0,397.0,
179,500,all2,False,2306533443,497215533,10646084254,True,2,0,21515.0,497.0,
179,750,all2,False,2308611251,493476798,10555338819,True,2,0,21515.0,747.0,
179,10,all3,True,2112846040,256254163,10438263772,True,2,0,21515.0,10.0,10.0
179,30,all3,True,2258375628,401559402,10586028752,True,2,0,21515.0,30.0,30.0
179,50,all3,True,2485476450,735140566,10786707516,True,2,0,21515.0,50.0,50.0
179,75,all3,True,2881667799,1099927834,11393322034,True,2,0,21515.0,74.0,74.0
179,100,all3,True,3720581055,1859695395,12056846670,True,2,0,21515.0,99.0,99.0
179,150,all3,True,5912576647,3792576224,14238613556,True,2,0,21515.0,149.0,149.0
179,200,all3,True,10284398299,7819727128,18721729102,True,2,0,21515.0,198.0,198.0
179,300,all3,True,38789302728,33547548816,47192016745,True,2,0,21515.0,297.0,297.0
179,400,all3,True,139206357629,0,147584495244,False,0,0,,,
179,500,all3,True,126065911157,0,134471204861,False,0,0,,,
179,750,all3,True,142339441486,0,150716125306,False,0,0,,,
179,10,all3,False,1998844953,262342073,10273882543,True,2,0,21515.0,10.0,8.0
179,30,all3,False,2169050028,360292507,10490761090,True,2,0,21515.0,30.0,14.0
179,50,all3,False,2257206279,488886613,10582766131,True,2,0,21515.0,50.0,21.0
179,75,all3,False,2734529808,1006069707,11060457377,True,2,0,21515.0,74.0,46.0
179,100,all3,False,3280425019,1517697829,11625480387,True,2,0,21515.0,99.0,71.0
179,150,all3,False,5360326403,3211949052,13817555762,True,2,0,21515.0,149.0,121.0
179,200,all3,False,9443421552,7012537825,17781044368,True,2,0,21515.0,198.0,171.0
179,300,all3,False,24420484718,21433678367,32691220673,True,2,0,21515.0,297.0,198.0
179,400,all3,False,43100246951,39289865083,51540657706,True,2,0,21515.0,397.0,198.0
179,500,all3,False,165919847134,0,174272070611,False,0,0,,,
179,750,all3,False,135094654461,0,143444970246,False,0,0,,,
180,10,all2,True,1214939572,69988725,10352071452,False,0,0,388.0,10.0,
180,30,all2,True,1212566831,84133049,10194005570,False,0,0,388.0,30.0,
180,50,all2,True,1239953961,92717256,10133344743,False,0,0,388.0,49.0,
180,75,all2,True,1278722311,108383399,10367078851,False,0,0,388.0,72.0,
180,100,all2,True,1247420045,92871403,10461204372,False,0,0,388.0,91.0,
180,150,all2,True,1254976987,104364421,10264168100,False,0,0,388.0,141.0,
180,200,all2,True,1279476448,122470977,10534405382,False,0,0,388.0,191.0,
180,300,all2,True,1233416165,126444042,10275759696,False,0,0,388.0,291.0,
180,400,all2,True,1319653096,199646294,10405260339,False,0,0,388.0,379.0,
180,500,all2,True,1248358043,126310959,10418782499,False,0,0,388.0,379.0,
180,750,all2,True,1306566957,136871992,10566775039,False,0,0,388.0,379.0,
180,10,all2,False,1202066594,76432148,10154566773,False,0,0,388.0,10.0,
180,30,all2,False,1243420093,93219999,10185886390,False,0,0,388.0,30.0,
180,50,all2,False,1229564037,90325473,10168561042,False,0,0,388.0,49.0,
180,75,all2,False,1238810473,109145823,10205130784,False,0,0,388.0,72.0,
180,100,all2,False,1217043683,94808776,10210122329,False,0,0,388.0,91.0,
180,150,all2,False,1231026925,103443477,10386361532,False,0,0,388.0,141.0,
180,200,all2,False,1252170367,114045439,10399026778,False,0,0,388.0,191.0,
180,300,all2,False,1279581385,157915327,10490474649,False,0,0,388.0,291.0,
180,400,all2,False,1271277364,152860398,10338559055,False,0,0,388.0,379.0,
180,500,all2,False,1275761866,138931979,10321935746,False,0,0,388.0,379.0,
180,750,all2,False,1290437059,144858642,10482711308,False,0,0,388.0,379.0,
180,10,all3,True,1241577195,92625043,10315270909,False,0,0,388.0,10.0,10.0
180,30,all3,True,1427883411,263482317,10385238605,False,0,0,388.0,30.0,30.0
180,50,all3,True,1716476932,554836720,10696811572,False,0,0,388.0,49.0,49.0
180,75,all3,True,2168991971,968348672,11251069029,False,0,0,388.0,72.0,72.0
180,100,all3,True,2627018076,1392046939,11750081210,False,0,0,388.0,91.0,91.0
180,150,all3,True,5161435542,3668127799,14327860212,False,0,0,388.0,141.0,141.0
180,200,all3,True,9908724572,7524341435,19149276335,False,0,0,388.0,191.0,191.0
180,300,all3,True,33781563277,28727864431,43088397813,False,0,0,388.0,291.0,291.0
180,400,all3,True,132801475881,0,141937095167,False,0,0,,,
180,500,all3,True,133821838986,0,143012367397,False,0,0,,,
180,750,all3,True,125155276854,0,134283482900,False,0,0,,,
180,10,all3,False,1245740144,99257913,10172217485,False,0,0,388.0,10.0,9.0
180,30,all3,False,1421336959,263955168,10639992280,False,0,0,388.0,30.0,29.0
180,50,all3,False,1607331594,423715229,10796985874,False,0,0,388.0,49.0,32.0
180,75,all3,False,2002689798,815849307,11175421042,False,0,0,388.0,72.0,45.0
180,100,all3,False,2302556095,1107112815,11408533193,False,0,0,388.0,91.0,47.0
180,150,all3,False,2908163958,1609600900,12121822186,False,0,0,388.0,141.0,51.0
180,200,all3,False,4358042809,3012228769,13609551313,False,0,0,388.0,191.0,58.0
180,300,all3,False,8475997937,6604819351,17768255048,False,0,0,388.0,291.0,66.0
180,400,all3,False,12623637472,10695097244,21796930377,False,0,0,388.0,379.0,66.0
180,500,all3,False,12776829938,10538502992,21938317106,False,0,0,388.0,379.0,66.0
180,750,all3,False,13225203323,11285453923,22475151747,False,0,0,388.0,379.0,66.0
181,10,all2,True,-1,-1,6573797722,False,0,0,,,
181,30,all2,True,-1,-1,6652964523,False,0,0,,,
181,50,all2,True,-1,-1,6612763456,False,0,0,,,
181,75,all2,True,-1,-1,6649651774,False,0,0,,,
181,100,all2,True,-1,-1,6540781673,False,0,0,,,
181,150,all2,True,-1,-1,6644962614,False,0,0,,,
181,200,all2,True,-1,-1,6607917980,False,0,0,,,
181,300,all2,True,-1,-1,6508197489,False,0,0,,,
181,400,all2,True,-1,-1,6581487939,False,0,0,,,
181,500,all2,True,-1,-1,6625333163,False,0,0,,,
181,750,all2,True,-1,-1,6651446337,False,0,0,,,
181,10,all2,False,-1,-1,6658957563,False,0,0,,,
181,30,all2,False,-1,-1,6614643568,False,0,0,,,
181,50,all2,False,-1,-1,6621634765,False,0,0,,,
181,75,all2,False,-1,-1,6647831932,False,0,0,,,
181,100,all2,False,-1,-1,6621113024,False,0,0,,,
181,150,all2,False,-1,-1,6663151032,False,0,0,,,
181,200,all2,False,-1,-1,6651006825,False,0,0,,,
181,300,all2,False,-1,-1,6546622638,False,0,0,,,
181,400,all2,False,-1,-1,6723309408,False,0,0,,,
181,500,all2,False,-1,-1,6593696439,False,0,0,,,
181,750,all2,False,-1,-1,6605580631,False,0,0,,,
181,10,all3,True,-1,-1,6555374768,False,0,0,,,
181,30,all3,True,-1,-1,6626025594,False,0,0,,,
181,50,all3,True,-1,-1,6633889691,False,0,0,,,
181,75,all3,True,-1,-1,6727031432,False,0,0,,,
181,100,all3,True,-1,-1,6553139103,False,0,0,,,
181,150,all3,True,-1,-1,6582323437,False,0,0,,,
181,200,all3,True,-1,-1,6695500566,False,0,0,,,
181,300,all3,True,-1,-1,6669212896,False,0,0,,,
181,400,all3,True,-1,-1,6707555614,False,0,0,,,
181,500,all3,True,-1,-1,6735493482,False,0,0,,,
181,750,all3,True,-1,-1,6712609812,False,0,0,,,
181,10,all3,False,-1,-1,6568390931,False,0,0,,,
181,30,all3,False,-1,-1,6530992686,False,0,0,,,
181,50,all3,False,-1,-1,6631381049,False,0,0,,,
181,75,all3,False,-1,-1,6563007482,False,0,0,,,
181,100,all3,False,-1,-1,6675375233,False,0,0,,,
181,150,all3,False,-1,-1,6570033225,False,0,0,,,
181,200,all3,False,-1,-1,6619396827,False,0,0,,,
181,300,all3,False,-1,-1,6628856186,False,0,0,,,
181,400,all3,False,-1,-1,6623483739,False,0,0,,,
181,500,all3,False,-1,-1,6662055902,False,0,0,,,
181,750,all3,False,-1,-1,6602996142,False,0,0,,,
182,10,all2,True,-1,-1,7641507764,False,0,0,,,
182,30,all2,True,-1,-1,7559509219,False,0,0,,,
182,50,all2,True,-1,-1,7682533479,False,0,0,,,
182,75,all2,True,-1,-1,7690840013,False,0,0,,,
182,100,all2,True,-1,-1,7671174594,False,0,0,,,
182,150,all2,True,-1,-1,7692175283,False,0,0,,,
182,200,all2,True,-1,-1,7640516134,False,0,0,,,
182,300,all2,True,-1,-1,7537208856,False,0,0,,,
182,400,all2,True,-1,-1,7613443551,False,0,0,,,
182,500,all2,True,-1,-1,7672460074,False,0,0,,,
182,750,all2,True,-1,-1,7644445530,False,0,0,,,
182,10,all2,False,-1,-1,7587597882,False,0,0,,,
182,30,all2,False,-1,-1,7786214869,False,0,0,,,
182,50,all2,False,-1,-1,7641163703,False,0,0,,,
182,75,all2,False,-1,-1,7686429893,False,0,0,,,
182,100,all2,False,-1,-1,7587664278,False,0,0,,,
182,150,all2,False,-1,-1,7640466937,False,0,0,,,
182,200,all2,False,-1,-1,7738299065,False,0,0,,,
182,300,all2,False,-1,-1,7694521346,False,0,0,,,
182,400,all2,False,-1,-1,7621981919,False,0,0,,,
182,500,all2,False,-1,-1,7618655490,False,0,0,,,
182,750,all2,False,-1,-1,7565967060,False,0,0,,,
182,10,all3,True,-1,-1,7672609028,False,0,0,,,
182,30,all3,True,-1,-1,7531897978,False,0,0,,,
182,50,all3,True,-1,-1,7638791128,False,0,0,,,
182,75,all3,True,-1,-1,7675107075,False,0,0,,,
182,100,all3,True,-1,-1,7689150064,False,0,0,,,
182,150,all3,True,-1,-1,7658511559,False,0,0,,,
182,200,all3,True,-1,-1,7659527689,False,0,0,,,
182,300,all3,True,-1,-1,7720544676,False,0,0,,,
182,400,all3,True,-1,-1,7777273977,False,0,0,,,
182,500,all3,True,-1,-1,7620347582,False,0,0,,,
182,750,all3,True,-1,-1,7717011910,False,0,0,,,
182,10,all3,False,-1,-1,7667261403,False,0,0,,,
182,30,all3,False,-1,-1,7706849315,False,0,0,,,
182,50,all3,False,-1,-1,7488579496,False,0,0,,,
182,75,all3,False,-1,-1,7594619083,False,0,0,,,
182,100,all3,False,-1,-1,7751719774,False,0,0,,,
182,150,all3,False,-1,-1,7720367729,False,0,0,,,
182,200,all3,False,-1,-1,7753409096,False,0,0,,,
182,300,all3,False,-1,-1,7818131131,False,0,0,,,
182,400,all3,False,-1,-1,7727416191,False,0,0,,,
182,500,all3,False,-1,-1,7716889906,False,0,0,,,
182,750,all3,False,-1,-1,7606629012,False,0,0,,,
183,10,all2,True,-1,-1,5891998768,False,0,0,,,
183,30,all2,True,-1,-1,5880203105,False,0,0,,,
183,50,all2,True,-1,-1,5881860966,False,0,0,,,
183,75,all2,True,-1,-1,5903509143,False,0,0,,,
183,100,all2,True,-1,-1,5932407512,False,0,0,,,
183,150,all2,True,-1,-1,5848030974,False,0,0,,,
183,200,all2,True,-1,-1,5864116596,False,0,0,,,
183,300,all2,True,-1,-1,5910195850,False,0,0,,,
183,400,all2,True,-1,-1,5870723751,False,0,0,,,
183,500,all2,True,-1,-1,5850943721,False,0,0,,,
183,750,all2,True,-1,-1,5892865261,False,0,0,,,
183,10,all2,False,-1,-1,5858898598,False,0,0,,,
183,30,all2,False,-1,-1,5754580717,False,0,0,,,
183,50,all2,False,-1,-1,5760882913,False,0,0,,,
183,75,all2,False,-1,-1,5937856487,False,0,0,,,
183,100,all2,False,-1,-1,5892988159,False,0,0,,,
183,150,all2,False,-1,-1,5946941397,False,0,0,,,
183,200,all2,False,-1,-1,5833406370,False,0,0,,,
183,300,all2,False,-1,-1,5850178637,False,0,0,,,
183,400,all2,False,-1,-1,5850405238,False,0,0,,,
183,500,all2,False,-1,-1,5841689974,False,0,0,,,
183,750,all2,False,-1,-1,5882860996,False,0,0,,,
183,10,all3,True,-1,-1,5947872719,False,0,0,,,
183,30,all3,True,-1,-1,5882460921,False,0,0,,,
183,50,all3,True,-1,-1,5935012956,False,0,0,,,
183,75,all3,True,-1,-1,5885164559,False,0,0,,,
183,100,all3,True,-1,-1,5713211164,False,0,0,,,
183,150,all3,True,-1,-1,5867577280,False,0,0,,,
183,200,all3,True,-1,-1,5889508607,False,0,0,,,
183,300,all3,True,-1,-1,5961324133,False,0,0,,,
183,400,all3,True,-1,-1,5928487734,False,0,0,,,
183,500,all3,True,-1,-1,5833795098,False,0,0,,,
183,750,all3,True,-1,-1,5931132813,False,0,0,,,
183,10,all3,False,-1,-1,5758053230,False,0,0,,,
183,30,all3,False,-1,-1,5721239456,False,0,0,,,
183,50,all3,False,-1,-1,5896947179,False,0,0,,,
183,75,all3,False,-1,-1,5830409942,False,0,0,,,
183,100,all3,False,-1,-1,5892994854,False,0,0,,,
183,150,all3,False,-1,-1,5854840207,False,0,0,,,
183,200,all3,False,-1,-1,5867576009,False,0,0,,,
183,300,all3,False,-1,-1,5888964963,False,0,0,,,
183,400,all3,False,-1,-1,5841427062,False,0,0,,,
183,500,all3,False,-1,-1,5879122695,False,0,0,,,
183,750,all3,False,-1,-1,5871141818,False,0,0,,,
184,10,all2,True,2535685506,199458295,10719413578,True,1,0,20849.0,10.0,
184,30,all2,True,2444323850,228049899,10604400271,True,1,0,20849.0,30.0,
184,50,all2,True,2536584532,242337209,10830012687,True,1,0,20849.0,50.0,
184,75,all2,True,2804999630,243211924,11091503271,True,1,0,20849.0,74.0,
184,100,all2,True,2641976364,236457432,10911254450,True,1,0,20849.0,99.0,
184,150,all2,True,2714490705,267609615,10995933874,True,1,0,20849.0,149.0,
184,200,all2,True,2584689469,277926618,10890722714,True,1,0,20849.0,199.0,
184,300,all2,True,2630341032,285213072,10954102473,True,1,0,20849.0,299.0,
184,400,all2,True,2561686051,276737042,10758963726,True,1,0,20849.0,399.0,
184,500,all2,True,2561987614,295028739,10859476182,True,1,0,20849.0,499.0,
184,750,all2,True,2855835722,330540093,10978393283,True,1,0,20849.0,749.0,
184,10,all2,False,2514632289,214678457,10680030620,True,1,0,20849.0,10.0,
184,30,all2,False,2542849446,229949612,10809568128,True,1,0,20849.0,30.0,
184,50,all2,False,2527465852,242297843,10713400334,True,1,0,20849.0,50.0,
184,75,all2,False,2781545161,240198708,11073465986,True,1,0,20849.0,74.0,
184,100,all2,False,2547287345,247167995,10824405958,True,1,0,20849.0,99.0,
184,150,all2,False,2498075311,247736095,10767496933,True,1,0,20849.0,149.0,
184,200,all2,False,2707298042,259931686,10945636700,True,1,0,20849.0,199.0,
184,300,all2,False,2757936458,274427346,10987825054,True,1,0,20849.0,299.0,
184,400,all2,False,2562343888,313797887,10690520310,True,1,0,20849.0,399.0,
184,500,all2,False,2648415951,332092833,10852128528,True,1,0,20849.0,499.0,
184,750,all2,False,2765271004,331676541,10903407356,True,1,0,20849.0,749.0,
184,10,all3,True,2524056824,244210343,10754619536,True,1,0,20849.0,10.0,10.0
184,30,all3,True,2746421289,391805258,10947802665,True,1,0,20849.0,30.0,30.0
184,50,all3,True,3029141411,675621039,11305365193,True,1,0,20849.0,50.0,50.0
184,75,all3,True,3518597520,1036562803,11791971107,True,1,0,20849.0,74.0,74.0
184,100,all3,True,3998874783,1660941151,12297939085,True,1,0,20849.0,99.0,99.0
184,150,all3,True,6396741886,3750710925,14702550917,True,1,0,20849.0,149.0,149.0
184,200,all3,True,12233857572,8922109030,20464260032,True,1,0,20849.0,199.0,199.0
184,300,all3,True,39626272748,35758039879,47826542871,True,1,0,20849.0,299.0,299.0
184,400,all3,True,137646630382,0,145933992263,False,0,0,,,
184,500,all3,True,137486569722,0,145839360054,False,0,0,,,
184,750,all3,True,131021155319,0,139245370480,False,0,0,,,
184,10,all3,False,2584872074,242553849,10727968382,True,1,0,20849.0,10.0,10.0
184,30,all3,False,2692379470,373034838,10799732101,True,1,0,20849.0,30.0,30.0
184,50,all3,False,3006523446,661988770,11172950833,True,1,0,20849.0,50.0,50.0
184,75,all3,False,3277491565,1021018353,11580821091,True,1,0,20849.0,74.0,60.0
184,100,all3,False,3635290505,1263536017,12001756827,True,1,0,20849.0,99.0,60.0
184,150,all3,False,4558520126,1922208699,12740135562,True,1,0,20849.0,149.0,60.0
184,200,all3,False,5552377604,2819240739,13759769997,True,1,0,20849.0,199.0,60.0
184,300,all3,False,8301131363,5437910636,16643506236,True,1,0,20849.0,299.0,60.0
184,400,all3,False,12990578254,9592914278,21368013776,True,1,0,20849.0,399.0,60.0
184,500,all3,False,22508239299,18924267236,30765227656,True,1,0,20849.0,499.0,60.0
184,750,all3,False,43815812443,35089725433,51991892490,True,1,0,20849.0,749.0,60.0
185,10,all2,True,2543516473,225248276,10637600739,False,0,0,20610.0,10.0,
185,30,all2,True,2593930628,228701242,10721901724,False,0,0,20610.0,30.0,
185,50,all2,True,2510741478,252341476,10849585160,False,0,0,20610.0,50.0,
185,75,all2,True,2522823084,250600035,10864824034,False,0,0,20610.0,75.0,
185,100,all2,True,2546926372,260121948,10782476867,False,0,0,20610.0,100.0,
185,150,all2,True,2615974554,320300448,10999497234,False,0,0,20610.0,150.0,
185,200,all2,True,2632597052,327352615,11033578381,True,4,0,20610.0,199.0,
185,300,all2,True,2672311229,358371383,10958727810,True,4,0,20610.0,299.0,
185,400,all2,True,2741346103,402260636,10932677156,True,4,0,20610.0,399.0,
185,500,all2,True,2675760379,389855495,10905335279,True,4,0,20610.0,499.0,
185,750,all2,True,2668153848,401839550,10970952337,True,4,0,20610.0,748.0,
185,10,all2,False,2509724746,201952633,10706571748,False,0,0,20610.0,10.0,
185,30,all2,False,2502631281,213102165,10816755105,False,0,0,20610.0,30.0,
185,50,all2,False,2544303456,255172711,10699469547,False,0,0,20610.0,50.0,
185,75,all2,False,2520694123,264751833,10807981164,False,0,0,20610.0,75.0,
185,100,all2,False,2587716689,286559178,10915614877,False,0,0,20610.0,100.0,
185,150,all2,False,2619657242,327187177,11004944033,False,0,0,20610.0,150.0,
185,200,all2,False,2615335774,344348128,10917228106,True,4,0,20610.0,199.0,
185,300,all2,False,2688502465,367916132,10995916264,True,4,0,20610.0,299.0,
185,400,all2,False,2666548214,373824239,10984942690,True,4,0,20610.0,399.0,
185,500,all2,False,2702062885,380196093,11004832899,True,4,0,20610.0,499.0,
185,750,all2,False,2728259588,411694944,10935594837,True,4,0,20610.0,748.0,
185,10,all3,True,2571900030,246157543,10821690213,False,0,0,20610.0,10.0,10.0
185,30,all3,True,2714917726,403852946,11024559030,False,0,0,20610.0,30.0,30.0
185,50,all3,True,2983886322,689508265,11197268456,False,0,0,20610.0,50.0,50.0
185,75,all3,True,3524700296,1190380988,11804029158,False,0,0,20610.0,75.0,75.0
185,100,all3,True,4070283341,1705031846,12446021573,False,0,0,20610.0,100.0,100.0
185,150,all3,True,6518598572,3865275577,14967347445,False,0,0,20610.0,150.0,150.0
185,200,all3,True,11612615901,8577971094,19850665916,True,4,0,20610.0,199.0,199.0
185,300,all3,True,40105462815,34598938746,48343871358,True,4,0,20610.0,299.0,299.0
185,400,all3,True,149734402224,0,158041936067,False,0,0,,,
185,500,all3,True,132014635118,0,140311455673,False,0,0,,,
185,750,all3,True,137832097268,0,146221061306,False,0,0,,,
185,10,all3,False,2510603858,218738923,10805521937,False,0,0,20610.0,10.0,10.0
185,30,all3,False,2657297057,371208701,11063453663,False,0,0,20610.0,30.0,30.0
185,50,all3,False,3020335233,707706954,11357916799,False,0,0,20610.0,50.0,50.0
185,75,all3,False,3439786584,1115411376,11600125806,False,0,0,20610.0,75.0,75.0
185,100,all3,False,3916243543,1488703629,12088245852,False,0,0,20610.0,100.0,100.0
185,150,all3,False,6248665808,3482441344,14792112672,False,0,0,20610.0,150.0,133.0
185,200,all3,False,8977258760,6134825753,17283993202,True,4,0,20610.0,199.0,135.0
185,300,all3,False,16062381010,12846788956,24502807977,True,4,0,20610.0,299.0,135.0
185,400,all3,False,34789457856,29341982806,43235308576,True,4,0,20610.0,399.0,135.0
185,500,all3,False,46672355174,41909513325,54991274019,True,4,0,20610.0,499.0,135.0
185,750,all3,False,150378800752,0,158704080537,False,0,0,,,
186,10,all2,True,834313093,88911352,7326859567,False,0,0,116.0,10.0,
186,30,all2,True,858793948,109691128,7370566560,False,0,0,116.0,29.0,
186,50,all2,True,879384001,126305896,7437606856,False,0,0,116.0,49.0,
186,75,all2,True,933306663,152135445,7496927906,False,0,0,116.0,74.0,
186,100,all2,True,961081263,180534739,7476631394,False,0,0,116.0,99.0,
186,150,all2,True,957217785,202998636,7550288893,False,0,0,116.0,114.0,
186,200,all2,True,951497355,201415268,7471493158,False,0,0,116.0,114.0,
186,300,all2,True,930706548,185705346,7425519394,False,0,0,116.0,114.0,
186,400,all2,True,951834854,205700455,7483591656,False,0,0,116.0,114.0,
186,500,all2,True,928141439,181115942,7479007170,False,0,0,116.0,114.0,
186,750,all2,True,950725667,192388263,7511246832,False,0,0,116.0,114.0,
186,10,all2,False,836598820,90263132,7297615167,False,0,0,116.0,10.0,
186,30,all2,False,838619136,109981923,7387843562,False,0,0,116.0,29.0,
186,50,all2,False,876890707,133823336,7365263965,False,0,0,116.0,49.0,
186,75,all2,False,891167747,141111805,7398397415,False,0,0,116.0,74.0,
186,100,all2,False,940723545,174595269,7460978579,False,0,0,116.0,99.0,
186,150,all2,False,945987867,193655449,7469350158,False,0,0,116.0,114.0,
186,200,all2,False,931571932,200738021,7403692713,False,0,0,116.0,114.0,
186,300,all2,False,950901628,205368465,7443826163,False,0,0,116.0,114.0,
186,400,all2,False,975145519,197634832,7403904479,False,0,0,116.0,114.0,
186,500,all2,False,949715329,206353320,7483130504,False,0,0,116.0,114.0,
186,750,all2,False,968467115,203610766,7572497582,False,0,0,116.0,114.0,
186,10,all3,True,854445875,102503714,7364180788,False,0,0,116.0,10.0,10.0
186,30,all3,True,1114792266,326679025,7648592833,False,0,0,116.0,29.0,29.0
186,50,all3,True,1376472875,598006328,7901269773,False,0,0,116.0,49.0,49.0
186,75,all3,True,1978986467,1107688431,8594357970,False,0,0,116.0,74.0,74.0
186,100,all3,True,2791366691,1847457740,9270841757,False,0,0,116.0,99.0,99.0
186,150,all3,True,3704018243,2704780801,10297792555,False,0,0,116.0,114.0,114.0
186,200,all3,True,3387921015,2399266632,9897367930,False,0,0,116.0,114.0,114.0
186,300,all3,True,3484245138,2525810901,9986580902,False,0,0,116.0,114.0,114.0
186,400,all3,True,3668496671,2672975067,10216822268,False,0,0,116.0,114.0,114.0
186,500,all3,True,3575569926,2621830827,10036479323,False,0,0,116.0,114.0,114.0
186,750,all3,True,3542119927,2548178826,10085735288,False,0,0,116.0,114.0,114.0
186,10,all3,False,886593728,118172099,7462287626,False,0,0,116.0,10.0,10.0
186,30,all3,False,1105061891,306553730,7664609479,False,0,0,116.0,29.0,29.0
186,50,all3,False,1375929091,595160388,7938641226,False,0,0,116.0,49.0,49.0
186,75,all3,False,1895465907,1069880478,8292949314,False,0,0,116.0,74.0,74.0
186,100,all3,False,2517359537,1633967279,9060824715,False,0,0,116.0,99.0,99.0
186,150,all3,False,3286113977,2328510155,9873871974,False,0,0,116.0,114.0,108.0
186,200,all3,False,3165828019,2110586890,9682701818,False,0,0,116.0,114.0,108.0
186,300,all3,False,3491106879,2529657555,9997579049,False,0,0,116.0,114.0,110.0
186,400,all3,False,3232726684,2281786292,9768362729,False,0,0,116.0,114.0,110.0
186,500,all3,False,3168680278,2218556715,9698239589,False,0,0,116.0,114.0,110.0
186,750,all3,False,3148598742,2186787995,9768277696,False,0,0,116.0,114.0,110.0
187,10,all2,True,1551957404,282178287,12161432053,False,0,0,24206.0,10.0,
187,30,all2,True,1581333938,265322656,12171790379,True,2,0,24206.0,30.0,
187,50,all2,True,1545845445,272885829,12062715715,True,2,0,24206.0,49.0,
187,75,all2,True,1571593608,267597303,12197546379,False,0,0,24206.0,74.0,
187,100,all2,True,1594078579,322140116,12302613605,False,0,0,24206.0,99.0,
187,150,all2,True,1609156500,326382906,12264347263,False,0,0,24206.0,146.0,
187,200,all2,True,1611083062,316262736,12335283727,False,0,0,24206.0,196.0,
187,300,all2,True,1622363349,358205317,12330275328,False,0,0,24206.0,296.0,
187,400,all2,True,1783405827,459983940,12360761304,False,0,0,24206.0,396.0,
187,500,all2,True,1734306916,446653495,12552917214,False,0,0,24206.0,496.0,
187,750,all2,True,1816522199,496527323,12532773773,False,0,0,24206.0,746.0,
